,floorTempAdjustment,hInterior,hExterior,alphaRoof,weatherProperties,material_type,windSpeed,wallRoughness
74,-3.5119852634333357,1.4129443552867202,19.42457040700599,0.7909493950576736,"{'zone': 4, 'month': 8, 'cooling_degree_days': 25.9, 'ventilation_degree_days': 25.9, 'ventilation_wind': 2.6621894409937887}",Medium,5.731637845934876,2.1432422986556015
75,-3.5912494142497144,2.999500150519339,17.11846339178028,0.8430698725717343,"{'zone': 15, 'month': 5, 'cooling_degree_days': 57.449999999999996, 'ventilation_degree_days': 24.349999999999994, 'ventilation_wind': 3.937273550724638}",Medium,5.410990845364037,1.9582001051472444
76,-4.052411046546939,1.0471661548200635,13.7693654716699,0.7960379680725264,"{'zone': 10, 'month': 5, 'cooling_degree_days': 19.500000000000004, 'ventilation_degree_days': 19.500000000000004, 'ventilation_wind': 3.09648033126294}",Heavy,5.0079201585983775,1.6609313968564967
77,-3.729726059235368,1.7556194917915156,9.815675491619618,0.7872503795258664,"{'zone': 15, 'month': 9, 'cooling_degree_days': 48.35, 'ventilation_degree_days': 48.35, 'ventilation_wind': 3.4812370600414084}",Medium,2.6079499394721015,2.1064003434982843
78,-4.680274715866146,1.2565727344708046,2.7837992028259713,0.7954997094401489,"{'zone': 14, 'month': 7, 'cooling_degree_days': 25.949999999999996, 'ventilation_degree_days': 25.949999999999996, 'ventilation_wind': 4.911904761904762}",Medium,0.5400496414508318,1.3908938315235577
79,-4.888851371019104,2.0364173435382753,5.076428358753922,0.6999442896975753,"{'zone': 15, 'month': 7, 'cooling_degree_days': 86.9, 'ventilation_degree_days': 26.5, 'ventilation_wind': 3.216666666666667}",Light,1.104362233692988,2.036794333145547
80,-3.9997780885315803,2.3065123050132312,2.1047289713634587,0.8209089249482933,"{'zone': 9, 'month': 10, 'cooling_degree_days': 16.95, 'ventilation_degree_days': 16.95, 'ventilation_wind': 1.279321946169772}",Medium,0.18619249183362152,1.4042833646314448
81,-3.9070775303308567,1.2274859094769421,5.601502760700036,0.8974137135219428,"{'zone': 10, 'month': 6, 'cooling_degree_days': 11.699999999999992, 'ventilation_degree_days': 11.699999999999992, 'ventilation_wind': 2.407142857142857}",Medium,1.3631090636413832,1.8158820966231597
82,-4.5501356357072735,1.5613960650361023,10.930614873483421,0.6604683657712545,"{'zone': 13, 'month': 6, 'cooling_degree_days': 49.599999999999994, 'ventilation_degree_days': 40.3, 'ventilation_wind': 3.1950483091787443}",Light,4.992852970604121,1.2660702740495116
83,-4.862152029017464,1.285878483723545,5.689015002007199,0.7468391749890637,"{'zone': 10, 'month': 8, 'cooling_degree_days': 36.449999999999996, 'ventilation_degree_days': 36.449999999999996, 'ventilation_wind': 2.197153209109731}",Light,1.8051430638619355,1.4399522788065144
84,-3.9970403872128824,2.8646247430474254,5.564699603038063,0.7242662216908528,"{'zone': 14, 'month': 9, 'cooling_degree_days': 16.45, 'ventilation_degree_days': 16.45, 'ventilation_wind': 5.004632505175984}",Heavy,1.6567856265425651,1.5405827692241223
85,-4.252437849410789,2.2873910989253528,2.1901125073168273,0.6194780110469158,"{'zone': 12, 'month': 6, 'cooling_degree_days': 17.599999999999998, 'ventilation_degree_days': 17.599999999999998, 'ventilation_wind': 3.39878364389234}",Heavy,0.008304706208905666,1.7208582219021291
86,-4.374329805498362,1.2516320848674942,8.316308117701308,0.7680537166896629,"{'zone': 10, 'month': 7, 'cooling_degree_days': 44.349999999999994, 'ventilation_degree_days': 44.349999999999994, 'ventilation_wind': 2.4329710144927534}",Light,3.5156923827883846,1.2556494372551046
87,-4.652671122555024,2.247720834334133,7.47113692805189,0.6157185086107458,"{'zone': 13, 'month': 8, 'cooling_degree_days': 54.7, 'ventilation_degree_days': 31.700000000000003, 'ventilation_wind': 3.344166666666667}",Light,2.7901484384994206,1.3614188432356942
88,-4.140557959916226,1.6408945101651549,11.013398444289031,0.6235024709050182,"{'zone': 16, 'month': 9, 'cooling_degree_days': 9.649999999999999, 'ventilation_degree_days': 9.649999999999999, 'ventilation_wind': 2.2979813664596276}",Heavy,4.915374030590512,1.3016737312627273
89,-3.6083434411884547,2.5285074845705253,8.418929637936468,0.8579965466899588,"{'zone': 8, 'month': 10, 'cooling_degree_days': 13.049999999999994, 'ventilation_degree_days': 13.049999999999994, 'ventilation_wind': 1.5969720496894408}",Light,3.3204976248135782,1.3440285812981703
90,-3.5954692240673145,1.5971172804848888,3.5728849304751655,0.8811279406443544,"{'zone': 13, 'month': 8, 'cooling_degree_days': 55.60000000000001, 'ventilation_degree_days': 55.60000000000001, 'ventilation_wind': 3.0618788819875777}",Heavy,0.522452931350214,1.621326749509554
91,-4.8998374129167,1.683113598965513,6.338915641359121,0.8531266046952861,"{'zone': 11, 'month': 5, 'cooling_degree_days': 16.550000000000004, 'ventilation_degree_days': 16.550000000000004, 'ventilation_wind': 5.102665631469979}",Light,2.0848606717852984,1.4404289811594846
92,-4.322378974902012,2.4420942144417275,9.354472459023224,0.699836957839822,"{'zone': 16, 'month': 9, 'cooling_degree_days': 11.5, 'ventilation_degree_days': 11.5, 'ventilation_wind': 2.1542960662525883}",Light,4.527536783212228,1.1472422219379317
93,-3.7232901221220778,2.13483989830664,4.059335507429958,0.7659459099817929,"{'zone': 4, 'month': 8, 'cooling_degree_days': 10.900000000000002, 'ventilation_degree_days': 10.900000000000002, 'ventilation_wind': 3.8008540372670803}",Light,0.7386038038992688,2.045687973082544
94,-4.552394966723099,2.02162102159262,11.266141335188898,0.6592031490369883,"{'zone': 10, 'month': 10, 'cooling_degree_days': 9.549999999999997, 'ventilation_degree_days': 9.549999999999997, 'ventilation_wind': 1.7623706004140787}",Medium,5.655845576833771,1.1726373656973246
95,-4.852331969811768,1.1042012867239628,15.618361545500537,0.8858124161640077,"{'zone': 14, 'month': 8, 'cooling_degree_days': 44.7, 'ventilation_degree_days': 44.7, 'ventilation_wind': 4.0696687370600415}",Light,5.01166258551569,1.9946950569224007
96,-4.703351061227175,2.012474604671273,2.1251870265872554,0.8341463106774483,"{'zone': 9, 'month': 6, 'cooling_degree_days': 12.600000000000005, 'ventilation_degree_days': 12.600000000000005, 'ventilation_wind': 2.9592650103519667}",Medium,0.32828499875160566,1.9969542603278585
97,-4.566045479422627,2.2351832051264653,7.0430249018982956,0.7715310495879747,"{'zone': 13, 'month': 9, 'cooling_degree_days': 52.2, 'ventilation_degree_days': 52.2, 'ventilation_wind': 2.5065476190476192}",Light,2.1317152572464364,1.6133510426893158
98,-3.6105114673408907,2.8409274636735713,9.021877489491485,0.6871735035242446,"{'zone': 13, 'month': 9, 'cooling_degree_days': 8.3, 'ventilation_degree_days': 8.3, 'ventilation_wind': 2.6958333333333333}",Heavy,4.425859477604217,1.1117415506451043
99,-4.592631922896672,1.7863756215122166,18.207765821528593,0.6334391461055847,"{'zone': 10, 'month': 9, 'cooling_degree_days': 14.349999999999998, 'ventilation_degree_days': 14.349999999999998, 'ventilation_wind': 2.2827639751552793}",Medium,5.196580865922833,2.122793817334971
100,-4.229705410410135,1.7822270311764656,2.217741313081871,0.7809262619786457,"{'zone': 13, 'month': 8, 'cooling_degree_days': 60.6, 'ventilation_degree_days': 37.6, 'ventilation_wind': 3.061195652173913}",Heavy,0.32896171097865157,1.775896314063926
101,-4.007696644281129,1.1013429027050352,2.250042240623554,0.604292247536805,"{'zone': 16, 'month': 8, 'cooling_degree_days': 7.950000000000003, 'ventilation_degree_days': 7.950000000000003, 'ventilation_wind': 2.10546066252588}",Heavy,0.36788611882994005,1.5883158524871823
102,-3.6146970606122935,1.378277738001139,9.545690065263194,0.8399961937341859,"{'zone': 15, 'month': 5, 'cooling_degree_days': 17.349999999999998, 'ventilation_degree_days': 17.349999999999998, 'ventilation_wind': 3.697101449275362}",Heavy,2.7184437418796152,1.882150889834424
103,-4.698048804383241,2.9801868946799757,4.394929145880326,0.7101711960426703,"{'zone': 13, 'month': 9, 'cooling_degree_days': 22.65, 'ventilation_degree_days': 22.65, 'ventilation_wind': 2.718297101449276}",Medium,0.8725318897414434,2.168085564756405
104,-3.556459553818002,2.0407805693754195,13.144843194435225,0.7630792390112557,"{'zone': 15, 'month': 10, 'cooling_degree_days': 22.3, 'ventilation_degree_days': 22.3, 'ventilation_wind': 3.0615942028985508}",Heavy,5.1067447817095655,1.5743025270481148
